timestamp,open,high,low,close,volume
1704067200000.0,0.45,0.45902690179867867,0.4466338750363057,0.45809195413830694,2114.733401332064
1704070800000.0,0.45809195413830694,0.46438290221998224,0.4390206195167828,0.4393616696563215,1390.9768223205194
1704074400000.0,0.4393616696563215,0.4515490380167107,0.4383488962567098,0.45011675293492204,7750.975151334487
1704078000000.0,0.45011675293492204,0.45516093278581493,0.4493393234054894,0.4539602530961467,2806.547638719543
1704081600000.0,0.4539602530961467,0.45733922016409645,0.44254973465851094,0.44464815039155897,7282.374375445058
1704085200000.0,0.44464815039155897,0.45927634460734934,0.4397407333075032,0.45344512189027925,5525.759403391801
1704088800000.0,0.45344512189027925,0.4587772850736885,0.45230417483259244,0.45441334384433,2019.3168826950387
1704092400000.0,0.45441334384433,0.4749740217603086,0.4531826823950163,0.4742868355356769,2375.3276199801726
1704096000000.0,0.4742868355356769,0.4743375963736832,0.44797969118655456,0.44839113814029646,5734.631853399007
1704099600000.0,0.44839113814029646,0.4677594297000528,0.4470684204149088,0.4670430241650016,3309.854690949432
1704103200000.0,0.4670430241650016,0.4708172336740316,0.4434307567876212,0.44774432724861746,2453.5392625291033
1704106800000.0,0.44774432724861746,0.4569823081137827,0.4395006099322843,0.4521182081452822,3672.029207614021
1704110400000.0,0.4521182081452822,0.4667949341754768,0.44310470189242346,0.45910625883393946,2839.5153538879936
1704114000000.0,0.45910625883393946,0.46475657576833307,0.4568080718039057,0.4640591631081406,6667.381808555314
1704117600000.0,0.4640591631081406,0.46631674236395815,0.4345038684036426,0.43505725219954433,1252.657990612934
1704121200000.0,0.43505725219954433,0.4627226450386963,0.43463089300295593,0.45722724738415355,1348.664354927294
1704124800000.0,0.45722724738415355,0.4753685061194568,0.4550309038550696,0.471408739530889,3393.4928625840284
1704128400000.0,0.471408739530889,0.4785580185515301,0.4587791494279359,0.4618955851388385,1168.8767928096117
1704132000000.0,0.4618955851388385,0.47158360092982443,0.4601458812815567,0.4712362205364043,4212.506039365185
1704135600000.0,0.4712362205364043,0.4722792292141808,0.45156823961454207,0.45449256668260984,2063.5431715451214
1704139200000.0,0.45449256668260984,0.45932949912680465,0.44879857473948603,0.45224718809268527,1067.1325336529335
1704142800000.0,0.45224718809268527,0.4860503828653412,0.4471156315839334,0.4764154801727036,3195.7519549449457
1704146400000.0,0.4764154801727036,0.4788914468929001,0.4569089229255689,0.45810239887408877,3453.7882083693457
1704150000000.0,0.45810239887408877,0.48187528993736795,0.451377007803321,0.47278760576590406,2242.997793038371
1704153600000.0,0.47278760576590406,0.4796010337735061,0.46331421412486934,0.4647315985033767,1931.946921268278
1704157200000.0,0.4647315985033767,0.4757671779913159,0.46317065487561726,0.4755226328705051,1983.3613234148877
1704160800000.0,0.4755226328705051,0.4829228435006616,0.47066883456051894,0.4768024300375959,2498.6640625805944
1704164400000.0,0.4768024300375959,0.47708726628431736,0.4568813861286855,0.4616486403575989,7240.842250204654
1704168000000.0,0.4616486403575989,0.478262434099987,0.45889188230970096,0.47688464964359734,1035.248038250597
1704171600000.0,0.47688464964359734,0.479158588776487,0.4719664905883227,0.4778134254050519,1732.8033289159328
1704175200000.0,0.4778134254050519,0.48379533166548927,0.4643020588026126,0.4683718434529326,3584.063359775219
1704178800000.0,0.4683718434529326,0.4779409198491792,0.4651278008447341,0.47474971425035944,5103.6353218196355
1704182400000.0,0.47474971425035944,0.48542484009295905,0.4743619547323058,0.4816332127526541,1765.8600821200207
1704186000000.0,0.4816332127526541,0.4869366138255181,0.4675147463563227,0.47495443507931534,1374.6897508601228
1704189600000.0,0.47495443507931534,0.47535574436289785,0.4681456907277158,0.46851558840559177,2948.9115153373923
1704193200000.0,0.46851558840559177,0.48475365892497196,0.4607750367257958,0.4773400957859864,6325.353299006384
1704196800000.0,0.4773400957859864,0.47830210724433253,0.471503406442742,0.47372714950015127,1598.8456350412691
1704200400000.0,0.47372714950015127,0.4796473876194817,0.4584759921329072,0.4607200708980254,1213.670319340893
1704204000000.0,0.4607200708980254,0.4681136898356146,0.45732460312127265,0.46417171421057113,6045.563561354497
1704207600000.0,0.46417171421057113,0.4787371453244114,0.4635179970226307,0.470679438463291,1175.5456539268096
1704211200000.0,0.470679438463291,0.47509200633348136,0.4643389326151204,0.4744244136932866,3373.712750272135
1704214800000.0,0.4744244136932866,0.47986283749735076,0.47401356343195206,0.4751021039646567,1717.9253406907794
1704218400000.0,0.4751021039646567,0.47882966926391524,0.4729885977389697,0.47732523339684485,1840.3507795557405
1704222000000.0,0.47732523339684485,0.49438767982876625,0.47325889730390036,0.4895085588490168,3272.272953428519
1704225600000.0,0.4895085588490168,0.4896841296626192,0.4733648022200523,0.4782046721413175,3945.174881628107
1704229200000.0,0.4782046721413175,0.48116120092663334,0.47000333126390165,0.47816472847551583,1991.621500838037
1704232800000.0,0.47816472847551583,0.48587553853451176,0.4706463014173704,0.48539035545723774,3552.1042066298573
1704236400000.0,0.48539035545723774,0.49040109481369415,0.4762396752707396,0.4792892978508534,2419.0477954197177
1704240000000.0,0.4792892978508534,0.508072629009769,0.47662742589944807,0.5057184999900097,4831.486881291918
1704243600000.0,0.5057184999900097,0.512493070455453,0.46514475837089053,0.47344860690910534,3155.9332147050523
1704247200000.0,0.47344860690910534,0.4737022008844925,0.4708118897874047,0.47232580960493575,2180.854348854231
1704250800000.0,0.47232580960493575,0.48167944346324326,0.4675073520551094,0.4800671780737223,1196.6152446938372
1704254400000.0,0.4800671780737223,0.48597050224506916,0.475547019747469,0.4779595979988978,1663.7620519593975
1704258000000.0,0.4779595979988978,0.47903104543505337,0.47716964285521357,0.4780840242485317,2285.189212160103
1704261600000.0,0.4780840242485317,0.48858068691565343,0.47229637563405474,0.48462214059761516,1272.7561595802538
1704265200000.0,0.48462214059761516,0.4893692069163787,0.4824328173499355,0.48794378757275064,4919.830350545576
1704268800000.0,0.48794378757275064,0.4918037799387943,0.4726822030724323,0.478838291071949,10350.986589410539
1704272400000.0,0.478838291071949,0.4807376696127551,0.47131921885276756,0.47233527364941935,6077.822157729022
1704276000000.0,0.47233527364941935,0.48441382646273135,0.4642089392446322,0.4808210731128513,2009.8092249197337
1704279600000.0,0.4808210731128513,0.49049373510923483,0.4797664904683927,0.4843749459415808,1651.9516527747658
1704283200000.0,0.4843749459415808,0.49126694729770803,0.46253440944416485,0.47456703280964574,2523.033973265189
1704286800000.0,0.47456703280964574,0.4805157258176913,0.4665686342461836,0.4724631221412245,2397.075596577089
1704290400000.0,0.4724631221412245,0.5056056964535213,0.46744248914240233,0.5034501388001038,1959.1959758457906
1704294000000.0,0.5034501388001038,0.5075540176495421,0.47828791340409516,0.4830687590812039,2733.8835533109504
1704297600000.0,0.4830687590812039,0.4963252216321404,0.47655440848964165,0.49153383799056105,3490.947204636401
1704301200000.0,0.49153383799056105,0.49739802156839885,0.48832095149670335,0.491847818168828,7241.418517262316
1704304800000.0,0.491847818168828,0.4938413610588873,0.4897154099654725,0.4904979812695224,2141.5182677052994
1704308400000.0,0.4904979812695224,0.4923246030199806,0.48313493322189466,0.48699976067324463,2481.6310011242504
1704312000000.0,0.48699976067324463,0.4922926705912035,0.4691359983636273,0.47411447819281394,2527.561425770033
1704315600000.0,0.47411447819281394,0.5018643975896817,0.46702588963383496,0.49697400448316825,1087.9880163165606
1704319200000.0,0.49697400448316825,0.49992774565143094,0.4847637620117759,0.49043091990276405,2966.876553239195
1704322800000.0,0.49043091990276405,0.506078164626955,0.4827301200181571,0.5030448094699705,1501.119721011252
1704326400000.0,0.5030448094699705,0.5043390858771101,0.469522910832245,0.47944522767880554,1971.1981736539665
1704330000000.0,0.47944522767880554,0.48850820011418916,0.4784695184707857,0.4831965848912711,2527.3132352663247
1704333600000.0,0.4831965848912711,0.48633305289314355,0.47377733692773655,0.4812795196899188,9597.924740723227
1704337200000.0,0.4812795196899188,0.494199846758385,0.47786644316549803,0.4859243148628421,2077.920321277082
1704340800000.0,0.4859243148628421,0.48707722615174953,0.4797005837340381,0.47972017872141476,6717.755413022954
1704344400000.0,0.47972017872141476,0.4941825447853939,0.47558799467998364,0.4920485718885564,2419.8864919804146
1704348000000.0,0.4920485718885564,0.500150293913974,0.4861600638724214,0.48985112297612554,4644.713679868244
1704351600000.0,0.48985112297612554,0.4980433875388462,0.475628709929677,0.4812675555746156,1696.851008663641
1704355200000.0,0.4812675555746156,0.4862807992707282,0.48090011074871764,0.48596081449157646,2499.673992564424
1704358800000.0,0.48596081449157646,0.5095893813705311,0.4849016928795008,0.505526107626671,2080.693964126459
1704362400000.0,0.505526107626671,0.5084568998389564,0.49271138100019035,0.4939409270177624,2311.176404790161
1704366000000.0,0.4939409270177624,0.4961573600572076,0.4600851756099409,0.4615676783895539,1880.7513692046205
1704369600000.0,0.4615676783895539,0.47854260671623056,0.45419986321682715,0.4769465470736882,4738.125157556803
1704373200000.0,0.4769465470736882,0.48082203610612395,0.45463923855597127,0.4547730228300382,1226.8021052074143
1704376800000.0,0.4547730228300382,0.47545147550661415,0.4528464869324519,0.474201333492988,4682.7175537974235
1704380400000.0,0.474201333492988,0.4766560242085471,0.45586074740515076,0.45979415028531406,1542.6427004666455
1704384000000.0,0.45979415028531406,0.48208833232423365,0.45328320788403736,0.48109830483800803,2016.4579109291187
1704387600000.0,0.48109830483800803,0.4931595162855284,0.4786089294614005,0.485820494078195,3402.463543457921
1704391200000.0,0.485820494078195,0.49094134081838997,0.475596673592199,0.4899621037981662,7038.3129184494455
1704394800000.0,0.4899621037981662,0.491823249304212,0.45898985570764084,0.47035712072983954,1103.7961699398436
1704398400000.0,0.47035712072983954,0.4883845853242689,0.46411702842924485,0.47688024701983045,8786.282144764666
1704402000000.0,0.47688024701983045,0.4976218511626904,0.47365324871464737,0.4949349914925947,2905.975048060068
1704405600000.0,0.4949349914925947,0.4991276646142565,0.4761125304575449,0.4829942854414644,3196.025270256017
1704409200000.0,0.4829942854414644,0.48995245035664364,0.47983820259674514,0.4834146055377914,2896.119925251651
1704412800000.0,0.4834146055377914,0.4864077571544933,0.4764651521361167,0.4788652947991729,1221.8339980907026
1704416400000.0,0.4788652947991729,0.4845453189516908,0.47764821576996586,0.4834357906297298,2469.4473787467227
1704420000000.0,0.4834357906297298,0.4873330266194473,0.4815711394144335,0.4828718801920384,1451.431576779717
1704423600000.0,0.4828718801920384,0.48827051374151526,0.46812167421486844,0.4797182280506223,1128.4028575032287
1704427200000.0,0.4797182280506223,0.4885220961873532,0.4769960211791541,0.48508496502463616,3185.0077941967033
1704430800000.0,0.48508496502463616,0.4924431778493122,0.47554672651533,0.47565682198788445,2514.843965082741
1704434400000.0,0.47565682198788445,0.48448055131861945,0.4755145424220712,0.4827061809310356,1964.803216956416
1704438000000.0,0.4827061809310356,0.4877067643130478,0.48181187605362924,0.48288919692071497,3350.049112570707
1704441600000.0,0.48288919692071497,0.485116305086488,0.46090897002288983,0.46256137708242767,1588.3795427982816
1704445200000.0,0.46256137708242767,0.47994917635920975,0.4596583466535353,0.47063264913450087,1227.3347008231096
1704448800000.0,0.47063264913450087,0.4853576252452737,0.47031698017431284,0.48409994155378405,4936.71584991705
