timestamp,open,high,low,close,volume
1704067200000.0,35.0,35.33958760417667,34.79008441668492,35.04596624465757,2052.0561047236583
1704070800000.0,35.04596624465757,35.142501608352916,34.30687215654596,34.67324043869122,5006.745924395305
1704074400000.0,34.67324043869122,35.21901448771073,33.98204521068635,34.756897026008886,3194.419797682765
1704078000000.0,34.756897026008886,34.859721950221626,34.29928306197261,34.49638845548925,10215.732204590133
1704081600000.0,34.49638845548925,36.34260361080449,34.13384251302544,35.3761207495148,5259.231333981446
1704085200000.0,35.3761207495148,36.08411556348308,35.292276698467674,35.81337311679213,1514.1776309611403
1704088800000.0,35.81337311679213,36.34293991013247,34.40804305775465,35.070836444852745,2276.184877284705
1704092400000.0,35.070836444852745,35.76210206289536,34.9735220373091,35.63536102199201,2078.6584064657723
1704096000000.0,35.63536102199201,35.64408059544466,34.40251476148235,34.65594999194771,2681.72291721389
1704099600000.0,34.65594999194771,36.8818165101174,34.12012508335402,36.73623993677095,1064.018023063719
1704103200000.0,36.73623993677095,37.029787929017594,35.16988914325729,35.64398378161687,1231.9729172673563
1704106800000.0,35.64398378161687,35.83100238173747,34.719612784254174,34.80380835744867,1449.798270336122
1704110400000.0,34.80380835744867,36.607204830883,34.666272271691795,36.56971202279788,3582.1140433990795
1704114000000.0,36.56971202279788,36.68680522855992,36.20033392610663,36.22510009556641,2424.3502246780854
1704117600000.0,36.22510009556641,36.512379577252005,35.16140110931147,35.66084539890343,1154.0491386326507
1704121200000.0,35.66084539890343,36.10683733074854,34.84055552418977,35.41857178420375,1773.296678919106
1704124800000.0,35.41857178420375,35.67625702515605,34.85451334493973,34.981861845742564,3483.1775952164435
1704128400000.0,34.981861845742564,36.47441323343031,34.771400405280616,36.261126791671344,1237.9635749080908
1704132000000.0,36.261126791671344,36.278674980178266,34.99726739022011,35.45679847026428,3880.1328340665036
1704135600000.0,35.45679847026428,36.21697021281013,35.39488941096313,36.16552720434945,4676.520230815327
1704139200000.0,36.16552720434945,36.39997655558351,35.228207148240955,35.588577438497026,1505.6115775260748
1704142800000.0,35.588577438497026,36.17250521942958,35.23461527296959,35.95355183381587,2063.2481402881713
1704146400000.0,35.95355183381587,36.90409272534815,35.837704287390956,36.81506997864624,1556.6481422080421
1704150000000.0,36.81506997864624,37.75957388278035,36.49203913436672,37.531083092302296,2144.414887642356
1704153600000.0,37.531083092302296,37.953218661447934,35.9089995578573,35.94744685694789,1257.4119839825764
1704157200000.0,35.94744685694789,37.01655627366811,35.649111746609634,36.68374215541463,2190.6809662287687
1704160800000.0,36.68374215541463,36.770596906934166,35.530195438714735,36.044870679808575,2759.952424582953
1704164400000.0,36.044870679808575,37.706752828851144,35.79216221140171,37.35184228846428,4763.729566024764
1704168000000.0,37.35184228846428,37.48051276193687,35.01151282430974,35.25305255448399,2120.6326689203133
1704171600000.0,35.25305255448399,36.682593254441294,35.15065804478527,36.47297970046984,1756.1646489443526
1704175200000.0,36.47297970046984,36.56263350593748,35.272098454839885,35.803497743284744,6301.509056458024
1704178800000.0,35.803497743284744,37.572444508172836,35.591773339257394,37.37886891151477,1048.5897089243776
1704182400000.0,37.37886891151477,37.98826453743595,36.70939637848744,37.41611765198449,3527.9775450344305
1704186000000.0,37.41611765198449,37.74647143976877,36.865925790009285,36.93871650710213,2104.7706803225788
1704189600000.0,36.93871650710213,37.73992114907973,35.35896854122474,35.87122184317455,1163.5529423122614
1704193200000.0,35.87122184317455,35.87929669306833,35.79275345790504,35.82682865768335,1160.0114488294876
1704196800000.0,35.82682865768335,36.199129462698686,35.57690733890075,35.63695754162819,2584.7951759542348
1704200400000.0,35.63695754162819,37.20111501457353,35.22490404557454,36.44328566893539,3208.88570956633
1704204000000.0,36.44328566893539,37.10340848632864,36.28582509233748,37.07951164733003,1561.7641646064521
1704207600000.0,37.07951164733003,37.37015349389757,37.059145179842055,37.24342965339045,8792.922661590585
1704211200000.0,37.24342965339045,37.59329113178446,36.64905357198503,37.492810071275144,3597.0209465926114
1704214800000.0,37.492810071275144,37.525446551366386,35.94471603107239,36.129360191631356,1266.018598587315
1704218400000.0,36.129360191631356,37.68504796461542,35.837548275063526,37.31264378643789,1168.1241929926268
1704222000000.0,37.31264378643789,37.334560815005084,36.97815771885896,37.22164637114172,5576.443200903309
1704225600000.0,37.22164637114172,38.50033817194604,36.797603017667285,38.4126746699107,1289.274659389282
